	0	1	2	3	4	5	6
0				Media		Historico	
18786				230.8538126			
18787				230.8538126			
18788				230.8538126			
18789				230.8538126			
18790				230.8538126			
18791				230.8538126			
18792				230.8538126			
18793				230.8538126			
18794				230.8538126			
18795				230.8538126			
18796				230.8538126			
18797				230.8538126			
18798				230.8538126			
18799				230.8538126			
18800				230.8538126			
18801				230.8538126			
18802				230.8538126			
18803				230.8538126			
18804				230.8538126			
18805				230.8538126			
18806				230.8538126			
18807				230.8538126			
18808				230.8538126			
18809				230.8538126			
18810				230.8538126			
18811				230.8538126			
18812				230.8538126			
18813				230.8538126			
18814				230.8538126			
18815				230.8538126			
18816				230.8538126			
18817				230.8538126			
18818				230.8538126			
18819				230.8538126			
18820				230.8538126			
18821				230.8538126			
18822				230.8538126			
18823				230.8538126			
18824				230.8538126			
18825				230.8538126			
18826				230.8538126			
18827				230.8538126			
18828				230.8538126			
18829				230.8538126			
18830				230.8538126			
18831				230.8538126			
18832				230.8538126			
18833				230.8538126			
18834				230.8538126			
18835				230.8538126			
18836				230.8538126			
18837				230.8538126			
18838				230.8538126			
18839				230.8538126			
18840				230.8538126			
18841				230.8538126			
18842				230.8538126			
18843				230.8538126			
18844				230.8538126			
18845				230.8538126			
18846				230.8538126			
18847				230.8538126			
18848				230.8538126			
18849				230.8538126			
18850				230.8538126			
18851				230.8538126			
18852				230.8538126			
18853				230.8538126			
18854				230.8538126			
18855				230.8538126			
18856				230.8538126			
18857				230.8538126			
18858				230.8538126			
18859				230.8538126			
18860				230.8538126			
18861				230.8538126			
18862				230.8538126			
18863				230.8538126			
18864				230.8538126			
18865				230.8538126			
18866				230.8538126			
18867				230.8538126			
18868				230.8538126			
18869				230.8538126			
18870				230.8538126			
18871				230.8538126			
18872				230.8538126			
18873				230.8538126			
18874				230.8538126			
18875				230.8538126			
18876				230.8538126			
18877				230.8538126			
18878				230.8538126			
18879				230.8538126			
18880				230.8538126			
18881				230.8538126			
18882				230.8538126			
18883				230.8538126			
18884				230.8538126			
18885				230.8538126			
18886				230.8538126			
18887				230.8538126			
18888				230.8538126			
18889				230.8538126			
18890				230.8538126			
18891				230.8538126			
18892				230.8538126			
18893				230.8538126			
18894				230.8538126			
18895				230.8538126			
18896				230.8538126			
18897				230.8538126			
18898				230.8538126			
18899				230.8538126			
18900				230.8538126			
18901				230.8538126			
18902				230.8538126			
18903				230.8538126			
18904				230.8538126			
18905				230.8538126			
18906				230.8538126			
18907				230.8538126			
18908				230.8538126			
18909				230.8538126			
18910				230.8538126			
18911				230.8538126			
18912				230.8538126			
18913				230.8538126			
18914				230.8538126			
18915				230.8538126			
18916				230.8538126			
18917				230.8538126			
18918				230.8538126			
18919				230.8538126			
18920				230.8538126			
18921				230.8538126			
18922				230.8538126			
18923				230.8538126			
18924				230.8538126			
18925				230.8538126			
18926				230.8538126			
18927				230.8538126			
18928				230.8538126			
18929				230.8538126			
18930				230.8538126			
18931				230.8538126			
18932				230.8538126			
18933				230.8538126			
18934				230.8538126			
18935				230.8538126			
18936				230.8538126			
18937				230.8538126			
18938				230.8538126			
18939				230.8538126			
18940				230.8538126			
18941				230.8538126			
18942				230.8538126			
18943				230.8538126			
18944				230.8538126			
18945				230.8538126			
18946				230.8538126			
18947				230.8538126			
18948				230.8538126			
18949				230.8538126			
18950				230.8538126			
18951				230.8538126			
18952				230.8538126			
18953				230.8538126			
18954				230.8538126			
18955				230.8538126			
18956				230.8538126			
18957				230.8538126			
18958				230.8538126			
18959				230.8538126			
18960				230.8538126			
18961				230.8538126			
18962				230.8538126			
18963				230.8538126			
18964				230.8538126			
18965				230.8538126			
18966				230.8538126			
18967				230.8538126			
18968				230.8538126			
18969				230.8538126			
18970				230.8538126			
18971				230.8538126			
18972				230.8538126			
18973				230.8538126			
18974				230.8538126			
18975				230.8538126			
18976				230.8538126			
18977				230.8538126			
18978				230.8538126			
18979				230.8538126			
18980				230.8538126			
18981				230.8538126			
18982				230.8538126			
18983				230.8538126			
18984				230.8538126			
18985				230.8538126			
18986				230.8538126			
18987				230.8538126			
18988				230.8538126			
18989				230.8538126			
18990				230.8538126			
18991				230.8538126			
18992				230.8538126			
18993				230.8538126			
18994				230.8538126			
18995				230.8538126			
18996				230.8538126			
18997				230.8538126			
18998				230.8538126			
18999				230.8538126			
19000				230.8538126			
19001				230.8538126			
19002				230.8538126			
19003				230.8538126			
19004				230.8538126			
19005				230.8538126			
19006				230.8538126			
19007				230.8538126			
19008				230.8538126			
19009				230.8538126			
19010				230.8538126			
19011				230.8538126			
19012				230.8538126			
19013				230.8538126			
19014				230.8538126			
19015				230.8538126			
19016				230.8538126			
19017				230.8538126			
19018				230.8538126			
19019				230.8538126			
19020				230.8538126			
19021				230.8538126			
19022				230.8538126			
19023				230.8538126			
19024				230.8538126			
19025				230.8538126			
19026				230.8538126			
19027				230.8538126			
19028				230.8538126			
19029				230.8538126			
19030				230.8538126			
19031				230.8538126			
19032				230.8538126			
19033				230.8538126			
19034				230.8538126			
19035				230.8538126			
19036				230.8538126			
19037				230.8538126			
19038				230.8538126			
19039				230.8538126			
19040				230.8538126			
19041				230.8538126			
19042				230.8538126			
19043				230.8538126			
19044				230.8538126			
19045				230.8538126			
19046				230.8538126			
19047				230.8538126			
19048				230.8538126			
19049				230.8538126			
19050				230.8538126			
19051				230.8538126			
19052				230.8538126			
19053				230.8538126			
19054				230.8538126			
19055				230.8538126			
19056				230.8538126			
19057				230.8538126			
19058				230.8538126			
19059				230.8538126			
19060				230.8538126			
19061				230.8538126			
19062				230.8538126			
19063				230.8538126			
19064				230.8538126			
19065				230.8538126			
19066				230.8538126			
19067				230.8538126			
19068				230.8538126			
19069				230.8538126			
19070				230.8538126			
19071				230.8538126			
19072				230.8538126			
19073				230.8538126			
19074				230.8538126			
19075				230.8538126			
19076				230.8538126			
19077				230.8538126			
19078				230.8538126			
19079				230.8538126			
19080				230.8538126			
19081				230.8538126			
19082				230.8538126			
19083				230.8538126			
19084				230.8538126			
19085				230.8538126			
19086				230.8538126			
19087				230.8538126			
19088				230.8538126			
19089				230.8538126			
19090				230.8538126			
19091				230.8538126			
19092				230.8538126			
19093				230.8538126			
19094				230.8538126			
19095				230.8538126			
19096				230.8538126			
19097				230.8538126			
19098				230.8538126			
19099				230.8538126			
19100				230.8538126			
19101				230.8538126			
19102				230.8538126			
19103				230.8538126			
19104				230.8538126			
19105				230.8538126			
19106				230.8538126			
19107				230.8538126			
19108				230.8538126			
19109				230.8538126			
19110				230.8538126			
19111				230.8538126			
19112				230.8538126			
19113				230.8538126			
19114				230.8538126			
19115				230.8538126			
19116				230.8538126			
19117				230.8538126			
19118				230.8538126			
19119				230.8538126			
19120				230.8538126			
19121				230.8538126			
19122				230.8538126			
19123				230.8538126			
19124				230.8538126			
19125				230.8538126			
19126				230.8538126			
19127				230.8538126			
19128				230.8538126			
19129				230.8538126			
19130				230.8538126			
19131				230.8538126			
19132				230.8538126			
19133				230.8538126			
19134				230.8538126			
19135				230.8538126			
19136				230.8538126			
19137				230.8538126			
19138				230.8538126			
19139				230.8538126			
19140				230.8538126			
19141				230.8538126			
19142				230.8538126			
19143				230.8538126			
19144				230.8538126			
19145				230.8538126			
19146				230.8538126			
19147				230.8538126			
19148				230.8538126			
19149				230.8538126			
19150				230.8538126			
19151				230.8538126			
19152				230.8538126			
19153				230.8538126			
19154				230.8538126			
19155				230.8538126			
19156				230.8538126			
19157				230.8538126			
19158				230.8538126			
19159				230.8538126			
19160				230.8538126			
19161				230.8538126			
19162				230.8538126			
19163				230.8538126			
19164				230.8538126			
19165				230.8538126			
19166				230.8538126			
19167				230.8538126			
19168				230.8538126			
19169				230.8538126			
19170				230.8538126			
19171				230.8538126			
19172				230.8538126			
19173				230.8538126			
19174				230.8538126			
19175				230.8538126			
19176				230.8538126			
19177				230.8538126			
19178				230.8538126			
19179				230.8538126			
19180				230.8538126			
19181				230.8538126			
19182				230.8538126			
19183				230.8538126			
19184				230.8538126			
19185				230.8538126			
19186				230.8538126			
19187				230.8538126			
19188				230.8538126			
19189				230.8538126			
19190				230.8538126			
19191				230.8538126			
19192				230.8538126			
19193				230.8538126			
19194				230.8538126			
19195				230.8538126			
19196				230.8538126			
19197				230.8538126			
19198				230.8538126			
19199				230.8538126			
19200				230.8538126			
19201				230.8538126			
19202				230.8538126			
19203				230.8538126			
19204				230.8538126			
19205				230.8538126			
19206				230.8538126			
19207				230.8538126			
19208				230.8538126			
19209				230.8538126			
19210				230.8538126			
19211				230.8538126			
19212				230.8538126			
19213				230.8538126			
19214				230.8538126			
19215				230.8538126			
19216				230.8538126			
19217				230.8538126			
19218				230.8538126			
19219				230.8538126			
19220				230.8538126			
19221				230.8538126			
19222				230.8538126			
19223				230.8538126			
19224				230.8538126			
19225				230.8538126			
19226				230.8538126			
19227				230.8538126			
19228				230.8538126			
19229				230.8538126			
19230				230.8538126			
19231				230.8538126			
19232				230.8538126			
19233				230.8538126			
19234				230.8538126			
19235				230.8538126			
19236				230.8538126			
19237				230.8538126			
19238				230.8538126			
19239				230.8538126			
19240				230.8538126			
19241				230.8538126			
19242				230.8538126			
19243				230.8538126			
19244				230.8538126			
19245				230.8538126			
19246				230.8538126			
19247				230.8538126			
19248				230.8538126			
19249				230.8538126			
19250				230.8538126			
19251				230.8538126			
19252				230.8538126			
19253				230.8538126			
19254				230.8538126			
19255				230.8538126			
19256				230.8538126			
19257				230.8538126			
19258				230.8538126			
19259				230.8538126			
19260				230.8538126			
19261				230.8538126			
19262				230.8538126			
19263				230.8538126			
19264				230.8538126			
19265				230.8538126			
19266				230.8538126			
19267				230.8538126			
19268				230.8538126			
19269				230.8538126			
19270				230.8538126			
19271				230.8538126			
19272				230.8538126			
19273				230.8538126			
19274				230.8538126			
19275				230.8538126			
19276				230.8538126			
19277				230.8538126			
19278				230.8538126			
19279				230.8538126			
19280				230.8538126			
19281				230.8538126			
19282				230.8538126			
19283				230.8538126			
19284				230.8538126			
19285				230.8538126			
19286				230.8538126			
19287				230.8538126			
19288				230.8538126			
19289				230.8538126			
19290				230.8538126			
19291				230.8538126			
19292				230.8538126			
19293				230.8538126			
19294				230.8538126			
19295				230.8538126			
19296				230.8538126			
19297				230.8538126			
19298				230.8538126			
19299				230.8538126			
19300				230.8538126			
19301				230.8538126			
19302				230.8538126			
19303				230.8538126			
19304				230.8538126			
19305				230.8538126			
19306				230.8538126			
19307				230.8538126			
19308				230.8538126			
19309				230.8538126			
19310				230.8538126			
19311				230.8538126			
19312				230.8538126			
19313				230.8538126			
19314				230.8538126			
19315				230.8538126			
19316				230.8538126			
19317				230.8538126			
19318				230.8538126			
19319				230.8538126			
19320				230.8538126			
19321				230.8538126			
19322				230.8538126			
19323				230.8538126			
19324				230.8538126			
19325				230.8538126			
19326				230.8538126			
19327				230.8538126			
19328				230.8538126			
19329				230.8538126			
19330				230.8538126			
19331				230.8538126			
19332				230.8538126			
19333				230.8538126			
19334				230.8538126			
19335				230.8538126			
19336				230.8538126			
19337				230.8538126			
19338				230.8538126			
19339				230.8538126			
19340				230.8538126			
19341				230.8538126			
19342				230.8538126			
19343				230.8538126			
19344				230.8538126			
19345				230.8538126			
19346				230.8538126			
19347				230.8538126			
19348				230.8538126			
19349				230.8538126			
19350				230.8538126			
19351				230.8538126			
19352				230.8538126			
19353				230.8538126			
19354				230.8538126			
19355				230.8538126			
19356				230.8538126			
19357				230.8538126			
19358				230.8538126			
19359				230.8538126			
19360				230.8538126			
19361				230.8538126			
19362				230.8538126			
19363				230.8538126			
19364				230.8538126			
19365				230.8538126			
19366				230.8538126			
19367				230.8538126			
19368				230.8538126			
19369				230.8538126			
19370				230.8538126			
19371				230.8538126			
19372				230.8538126			
19373				230.8538126			
19374				230.8538126			
19375				230.8538126			
19376				230.8538126			
19377				230.8538126			
19378				230.8538126			
19379				230.8538126			
19380				230.8538126			
19381				230.8538126			
19382				230.8538126			
19383				230.8538126			
19384				230.8538126			
19385				230.8538126			
19386				230.8538126			
19387				230.8538126			
19388				230.8538126			
19389				230.8538126			
19390				230.8538126			
19391				230.8538126			
19392				230.8538126			
19393				230.8538126			
19394				230.8538126			
19395				230.8538126			
19396				230.8538126			
19397				230.8538126			
19398				230.8538126			
19399				230.8538126			
19400				230.8538126			
19401				230.8538126			
19402				230.8538126			
19403				230.8538126			
19404				230.8538126			
19405				230.8538126			
19406				230.8538126			
19407				230.8538126			
19408				230.8538126			
19409				230.8538126			
19410				230.8538126			
19411				230.8538126			
19412				230.8538126			
19413				230.8538126			
19414				230.8538126			
19415				230.8538126			
19416				230.8538126			
19417				230.8538126			
19418				230.8538126			
19419				230.8538126			
19420				230.8538126			
19421				230.8538126			
19422				230.8538126			
19423				230.8538126			
19424				230.8538126			
19425				230.8538126			
19426				230.8538126			
19427				230.8538126			
19428				230.8538126			
19429				230.8538126			
19430				230.8538126			
19431				230.8538126			
19432				230.8538126			
19433				230.8538126			
19434				230.8538126			
19435				230.8538126			
19436				230.8538126			
19437				230.8538126			
19438				230.8538126			
19439				230.8538126			
19440				230.8538126			
19441				230.8538126			
19442				230.8538126			
19443				230.8538126			
19444				230.8538126			
19445				230.8538126			
19446				230.8538126			
19447				230.8538126			
19448				230.8538126			
19449				230.8538126			
19450				230.8538126			
19451				230.8538126			
19452				230.8538126			
19453				230.8538126			
19454				230.8538126			
19455				230.8538126			
19456				230.8538126			
19457				230.8538126			
19458				230.8538126			
19459				230.8538126			
19460				230.8538126			
19461				230.8538126			
19462				230.8538126			
19463				230.8538126			
19464				230.8538126			
19465				230.8538126			
19466				230.8538126			
19467				230.8538126			
19468				230.8538126			
19469				230.8538126			
19470				230.8538126			
19471				230.8538126			
19472				230.8538126			
19473				230.8538126			
19474				230.8538126			
19475				230.8538126			
19476				230.8538126			
19477				230.8538126			
19478				230.8538126			
19479				230.8538126			
19480				230.8538126			
19481				230.8538126			
19482				230.8538126			
19483				230.8538126			
19484				230.8538126			
19485				230.8538126			
19486				230.8538126			
19487				230.8538126			
19488				230.8538126			
19489				230.8538126			
19490				230.8538126			
19491				230.8538126			
19492				230.8538126			
19493				230.8538126			
19494				230.8538126			
19495				230.8538126			
19496				230.8538126			
19497				230.8538126			
19498				230.8538126			
19499				230.8538126			
19500				230.8538126			
19501				230.8538126			
19502				230.8538126			
19503				230.8538126			
19504				230.8538126			
19505				230.8538126			
19506				230.8538126			
19507				230.8538126			
19508				230.8538126			
19509				230.8538126			
19510				230.8538126			
19511				230.8538126			
19512				230.8538126			
19513				230.8538126			
19514				230.8538126			
19515				230.8538126			
19516				230.8538126			
19517				230.8538126			
19518				230.8538126			
19519				230.8538126			
19520				230.8538126			
19521				230.8538126			
19522				230.8538126			
19523				230.8538126			
19524				230.8538126			
19525				230.8538126			
19526				230.8538126			
19527				230.8538126			
19528				230.8538126			
19529				230.8538126			
19530				230.8538126			
19531				230.8538126			
19532				230.8538126			
19533				230.8538126			
19534				230.8538126			
19535				230.8538126			
19536				230.8538126			
19537				230.8538126			
19538				230.8538126			
19539				230.8538126			
19540				230.8538126			
19541				230.8538126			
19542				230.8538126			
19543				230.8538126			
19544				230.8538126			
19545				230.8538126			
19546				230.8538126			
19547				230.8538126			
19548				230.8538126			
19549				230.8538126			
19550				230.8538126			
19551				230.8538126			
19552				230.8538126			
19553				230.8538126			
19554				230.8538126			
19555				230.8538126			
19556				230.8538126			
19557				230.8538126			
19558				230.8538126			
19559				230.8538126			
19560				230.8538126			
19561				230.8538126			
19562				230.8538126			
19563				230.8538126			
19564				230.8538126			
19565				230.8538126			
19566				230.8538126			
19567				230.8538126			
19568				230.8538126			
19569				230.8538126			
19570				230.8538126			
19571				230.8538126			
19572				230.8538126			
19573				230.8538126			
19574				230.8538126			
19575				230.8538126			
19576				230.8538126			
19577				230.8538126			
19578				230.8538126			
19579				230.8538126			
19580				230.8538126			
19581				230.8538126			
19582				230.8538126			
19583				230.8538126			
19584				230.8538126			
19585				230.8538126			
19586				230.8538126			
19587				230.8538126			
19588				230.8538126			
19589				230.8538126			
19590				230.8538126			
19591				230.8538126			
19592				230.8538126			
19593				230.8538126			
19594				230.8538126			
19595				230.8538126			
19596				230.8538126			
19597				230.8538126			
19598				230.8538126			
19599				230.8538126			
19600				230.8538126			
19601				230.8538126			
19602				230.8538126			
19603				230.8538126			
19604				230.8538126			
19605				230.8538126			
19606				230.8538126			
19607				230.8538126			
19608				230.8538126			
19609				230.8538126			
19610				230.8538126			
19611				230.8538126			
19612				230.8538126			
19613				230.8538126			
19614				230.8538126			
19615				230.8538126			
19616				230.8538126			
19617				230.8538126			
19618				230.8538126			
19619				230.8538126			
19620				230.8538126			
19621				230.8538126			
19622				230.8538126			
19623				230.8538126			
19624				230.8538126			
19625				230.8538126			
19626				230.8538126			
19627				230.8538126			
19628				230.8538126			
19629				230.8538126			
19630				230.8538126			
19631				230.8538126			
19632				230.8538126			
19633				230.8538126			
19634				230.8538126			
19635				230.8538126			
19636				230.8538126			
19637				230.8538126			
19638				230.8538126			
19639				230.8538126			
19640				230.8538126			
19641				230.8538126			
19642				230.8538126			
19643				230.8538126			
19644				230.8538126			
19645				230.8538126			
19646				230.8538126			
19647				230.8538126			
19648				230.8538126			
19649				230.8538126			
19650				230.8538126			
19651				230.8538126			
19652				230.8538126			
19653				230.8538126			
19654				230.8538126			
19655				230.8538126			
19656				230.8538126			
19657				230.8538126			
19658				230.8538126			
19659				230.8538126			
19660				230.8538126			
19661				230.8538126			
19662				230.8538126			
19663				230.8538126			
19664				230.8538126			
19665				230.8538126			
19666				230.8538126			
19667				230.8538126			
19668				230.8538126			
19669				230.8538126			
19670				230.8538126			
19671				230.8538126			
19672				230.8538126			
19673				230.8538126			
19674				230.8538126			
19675				230.8538126			
19676				230.8538126			
19677				230.8538126			
19678				230.8538126			
19679				230.8538126			
19680				230.8538126			
19681				230.8538126			
19682				230.8538126			
19683				230.8538126			
19684				230.8538126			
19685				230.8538126			
19686				230.8538126			
19687				230.8538126			
19688				230.8538126			
19689				230.8538126			
19690				230.8538126			
19691				230.8538126			
19692				230.8538126			
19693				230.8538126			
19694				230.8538126			
19695				230.8538126			
19696				230.8538126			
19697				230.8538126			
19698				230.8538126			
19699				230.8538126			
19700				230.8538126			
19701				230.8538126			
19702				230.8538126			
19703				230.8538126			
19704				230.8538126			
19705				230.8538126			
19706				230.8538126			
19707				230.8538126			
19708				230.8538126			
19709				230.8538126			
19710				230.8538126			
19711				230.8538126			
19712				230.8538126			
19713				230.8538126			
19714				230.8538126			
19715				230.8538126			
19716				230.8538126			
19717				230.8538126			
19718				230.8538126			
19719				230.8538126			
19720				230.8538126			
19721				230.8538126			
19722				230.8538126			
19723				230.8538126			
19724				230.8538126			
19725				230.8538126			
19726				230.8538126			
19727				230.8538126			
19728				230.8538126			
19729				230.8538126			
19730				230.8538126			
19731				230.8538126			
19732				230.8538126			
19733				230.8538126			
19734				230.8538126			
19735				230.8538126			
19736				230.8538126			
19737				230.8538126			
19738				230.8538126			
19739				230.8538126			
19740				230.8538126			
19741				230.8538126			
19742				230.8538126			
19743				230.8538126			
19744				230.8538126			
19745				230.8538126			
19746				230.8538126			
19747				230.8538126			
19748				230.8538126			
19749				230.8538126			
19750				230.8538126			
19751				230.8538126			
19752				230.8538126			
19753				230.8538126			
19754				230.8538126			
19755				230.8538126			
19756				230.8538126			
19757				230.8538126			
19758				230.8538126			
19759				230.8538126			
19760				230.8538126			
19761				230.8538126			
19762				230.8538126			
19763				230.8538126			
19764				230.8538126			
19765				230.8538126			
19766				230.8538126			
19767				230.8538126			
19768				230.8538126			
19769				230.8538126			
19770				230.8538126			
19771				230.8538126			
19772				230.8538126			
19773				230.8538126			
19774				230.8538126			
19775				230.8538126			
19776				230.8538126			
19777				230.8538126			
19778				230.8538126			
19779				230.8538126			
19780				230.8538126			
19781				230.8538126			
19782				230.8538126			
19783				230.8538126			
19784				230.8538126			
19785				230.8538126			
19786				230.8538126			
19787				230.8538126			
19788				230.8538126			
19789				230.8538126			
19790				230.8538126			
19791				230.8538126			
19792				230.8538126			
19793				230.8538126			
19794				230.8538126			
19795				230.8538126			
19796				230.8538126			
19797				230.8538126			
19798				230.8538126			
19799				230.8538126			
19800				230.8538126			
19801				230.8538126			
19802				230.8538126			
19803				230.8538126			
19804				230.8538126			
19805				230.8538126			
19806				230.8538126			
19807				230.8538126			
19808				230.8538126			
19809				230.8538126			
19810				230.8538126			
19811				230.8538126			
19812				230.8538126			
19813				230.8538126			
19814				230.8538126			
19815				230.8538126			
19816				230.8538126			
19817				230.8538126			
19818				230.8538126			
19819				230.8538126			
19820				230.8538126			
19821				230.8538126			
19822				230.8538126			
19823				230.8538126			
19824				230.8538126			
19825				230.8538126			
19826				230.8538126			
19827				230.8538126			
19828				230.8538126			
19829				230.8538126			
19830				230.8538126			
19831				230.8538126			
19832				230.8538126			
19833				230.8538126			
19834				230.8538126			
19835				230.8538126			
19836				230.8538126			
19837				230.8538126			
19838				230.8538126			
19839				230.8538126			
19840				230.8538126			
19841				230.8538126			
19842				230.8538126			
19843				230.8538126			
19844				230.8538126			
19845				230.8538126			
19846				230.8538126			
19847				230.8538126			
19848				230.8538126			
19849				230.8538126			
19850				230.8538126			
19851				230.8538126			
19852				230.8538126			
19853				230.8538126			
19854				230.8538126			
19855				230.8538126			
19856				230.8538126			
19857				230.8538126			
19858				230.8538126			
19859				230.8538126			
19860				230.8538126			
19861				230.8538126			
19862				230.8538126			
19863				230.8538126			
19864				230.8538126			
19865				230.8538126			
19866				230.8538126			
19867				230.8538126			
19868				230.8538126			
19869				230.8538126			
19870				230.8538126			
19871				230.8538126			
19872				230.8538126			
19873				230.8538126			
19874				230.8538126			
19875				230.8538126			
19876				230.8538126			
19877				230.8538126			
19878				230.8538126			
19879				230.8538126			
19880				230.8538126			
19881				230.8538126			
19882				230.8538126			
19883				230.8538126			
19884				230.8538126			
19885				230.8538126			
19886				230.8538126			
19887				230.8538126			
19888				230.8538126			
19889				230.8538126			
19890				230.8538126			
19891				230.8538126			
19892				230.8538126			
19893				230.8538126			
19894				230.8538126			
19895				230.8538126			
19896				230.8538126			
19897				230.8538126			
19898				230.8538126			
19899				230.8538126			
19900				230.8538126			
19901				230.8538126			
19902				230.8538126			
19903				230.8538126			
19904				230.8538126			
19905				230.8538126			
19906				230.8538126			
19907				230.8538126			
19908				230.8538126			
19909				230.8538126			
19910				230.8538126			
19911				230.8538126			
19912				230.8538126			
19913				230.8538126			
19914				230.8538126			
19915				230.8538126			
19916				230.8538126			
19917				230.8538126			
19918				230.8538126			
19919				230.8538126			
19920				230.8538126			
19921				230.8538126			
19922				230.8538126			
19923				230.8538126			
19924				230.8538126			
19925				230.8538126			
19926				230.8538126			
19927				230.8538126			
19928				230.8538126			
19929				230.8538126			
19930				230.8538126			
19931				230.8538126			
19932				230.8538126			
19933				230.8538126			
19934				230.8538126			
19935				230.8538126			
19936				230.8538126			
19937				230.8538126			
19938				230.8538126			
19939				230.8538126			
19940				230.8538126			
19941				230.8538126			
19942				230.8538126			
19943				230.8538126			
19944				230.8538126			
19945				230.8538126			
19946				230.8538126			
19947				230.8538126			
19948				230.8538126			
19949				230.8538126			
19950				230.8538126			
19951				230.8538126			
19952				230.8538126			
19953				230.8538126			
19954				230.8538126			
19955				230.8538126			
19956				230.8538126			
19957				230.8538126			
19958				230.8538126			
19959				230.8538126			
19960				230.8538126			
19961				230.8538126			
19962				230.8538126			
19963				230.8538126			
19964				230.8538126			
19965				230.8538126			
19966				230.8538126			
19967				230.8538126			
19968				230.8538126			
19969				230.8538126			
19970				230.8538126			
19971				230.8538126			
19972				230.8538126			
19973				230.8538126			
19974				230.8538126			
19975				230.8538126			
19976				230.8538126			
19977				230.8538126			
19978				230.8538126			
19979				230.8538126			
19980				230.8538126			
19981				230.8538126			
19982				230.8538126			
19983				230.8538126			
19984				230.8538126			
19985				230.8538126			
19986				230.8538126			
19987				230.8538126			
19988				230.8538126			
19989				230.8538126			
19990				230.8538126			
19991				230.8538126			
19992				230.8538126			
19993				230.8538126			
19994				230.8538126			
19995				230.8538126			
19996				230.8538126			
19997				230.8538126			
19998				230.8538126			
19999				230.8538126			
20000				230.8538126			
20001				230.8538126			
20002				230.8538126			
20003				230.8538126			
20004				230.8538126			
20005				230.8538126			
20006				230.8538126			
20007				230.8538126			
20008				230.8538126			
20009				230.8538126			
20010				230.8538126			
20011				230.8538126			
20012				230.8538126			
20013				230.8538126			
20014				230.8538126			
20015				230.8538126			
20016				230.8538126			
20017				230.8538126			
20018				230.8538126			
20019				230.8538126			
20020				230.8538126			
20021				230.8538126			
20022				230.8538126			
20023				230.8538126			
20024				230.8538126			
20025				230.8538126			
20026				230.8538126			
20027				230.8538126			
20028				230.8538126			
20029				230.8538126			
20030				230.8538126			
20031				230.8538126			
20032				230.8538126			
20033				230.8538126			
20034				230.8538126			
20035				230.8538126			
20036				230.8538126			
20037				230.8538126			
20038				230.8538126			
20039				230.8538126			
20040				230.8538126			
20041				230.8538126			
20042				230.8538126			
20043				230.8538126			
20044				230.8538126			
20045				230.8538126			
20046				230.8538126			
20047				230.8538126			
20048				230.8538126			
20049				230.8538126			
20050				230.8538126			
20051				230.8538126			
20052				230.8538126			
20053				230.8538126			
20054				230.8538126			
20055				230.8538126			
20056				230.8538126			
20057				230.8538126			
20058				230.8538126			
20059				230.8538126			
20060				230.8538126			
20061				230.8538126			
20062				230.8538126			
20063				230.8538126			
20064				230.8538126			
20065				230.8538126			
20066				230.8538126			
20067				230.8538126			
20068				230.8538126			
20069				230.8538126			
20070				230.8538126			
20071				230.8538126			
20072				230.8538126			
20073				230.8538126			
20074				230.8538126			
20075				230.8538126			
20076				230.8538126			
20077				230.8538126			
20078				230.8538126			
20079				230.8538126			
20080				230.8538126			
20081				230.8538126			
20082				230.8538126			
20083				230.8538126			
20084				230.8538126			
20085				230.8538126			
20086				230.8538126			
20087				230.8538126			
20088				230.8538126			
20089				230.8538126			
20090				230.8538126			
20091				230.8538126			
20092				230.8538126			
20093				230.8538126			
20094				230.8538126			
20095				230.8538126			
20096				230.8538126			
20097				230.8538126			
20098				230.8538126			
20099				230.8538126			
20100				230.8538126			
20101				230.8538126			
20102				230.8538126			
20103				230.8538126			
20104				230.8538126			
20105				230.8538126			
20106				230.8538126			
20107				230.8538126			
20108				230.8538126			
20109				230.8538126			
20110				230.8538126			
20111				230.8538126			
20112				230.8538126			
20113				230.8538126			
20114				230.8538126			
20115				230.8538126			
20116				230.8538126			
20117				230.8538126			
20118				230.8538126			
20119				230.8538126			
20120				230.8538126			
20121				230.8538126			
20122				230.8538126			
20123				230.8538126			
20124				230.8538126			
20125				230.8538126			
20126				230.8538126			
20127				230.8538126			
20128				230.8538126			
20129				230.8538126			
20130				230.8538126			
20131				230.8538126			
20132				230.8538126			
20133				230.8538126			
20134				230.8538126			
20135				230.8538126			
20136				230.8538126			
20137				230.8538126			
20138				230.8538126			
20139				230.8538126			
20140				230.8538126			
20141				230.8538126			
20142				230.8538126			
20143				230.8538126			
20144				230.8538126			
20145				230.8538126			
20146				230.8538126			
20147				230.8538126			
20148				230.8538126			
20149				230.8538126			
20150				230.8538126			
20151				230.8538126			
20152				230.8538126			
20153				230.8538126			
20154				230.8538126			
20155				230.8538126			
20156				230.8538126			
20157				230.8538126			
20158				230.8538126			
20159				230.8538126			
20160				230.8538126			
20161				230.8538126			
20162				230.8538126			
20163				230.8538126			
20164				230.8538126			
20165				230.8538126			
20166				230.8538126			
20167				230.8538126			
20168				230.8538126			
20169				230.8538126			
20170				230.8538126			
20171				230.8538126			
20172				230.8538126			
20173				230.8538126			
20174				230.8538126			
20175				230.8538126			
20176				230.8538126			
20177				230.8538126			
20178				230.8538126			
20179				230.8538126			
20180				230.8538126			
20181				230.8538126			
20182				230.8538126			
